abbr	AvgPayroll
NE	18446744073709245992
IA	18446744073709114737
SD	18446744073708763161
NH	18446744073708376316
NC	18446744073708275416
GA	18446744073708266157
MO	18446744073708223686
OR	18446744073707955088
HI	18446744073707926416
TN	18446744073707864005
SC	18446744073707841986
ID	18446744073707836934
RI	18446744073707780016
VT	18446744073707620687
MD	18446744073707526324
KS	18446744073707347568
VA	18446744073707182390
WA	18446744073707160770
AR	18446744073707025323
MS	18446744073706896762
MA	18446744073706844830
FL	18446744073706693497
NJ	18446744073706648997
NY	18446744073706411019
MI	18446744073706079339
IN	18446744073705450996
IL	18446744073705391234
KY	18446744073704790749
MN	18446744073704447317
CT	18446744073704075241
AL	18446744073703218019
MT	18446744073702949330
OH	18446744073701377968
WI	18446744073699604408
DE	18446744073698132616
UT	18446744073688011823
CA	18446744073683276702
WV	18446744073683073089
ND	18446744073679548559
PA	18446744073677987915
CO	18446744073673469944
OK	18446744073669544252
NM	18446744073668634707
LA	18446744073668414928
AK	18446744073667943409
AZ	18446744073660979149
WY	18446744073650030616
NV	18446744073633347204
TX	18446744073630128514
ME	29938
DC	0
